banned_pass,filename,nb_lines,nb_loops,execution_time,total_measured_time,Intermediate2,Intermediate2-pc,CleanupFS,CleanupFS-pc,RemoveCP,RemoveCP-pc,Final,Final-pc,done,done-pc,Finalpost,Finalpost-pc,Intermediate2post,Intermediate2post-pc,Initialpost,Initialpost-pc,Speculationpost,Speculationpost-pc,Speculation,Speculation-pc,Initial,Initial-pc,TypefeedbackCleanup,TypefeedbackCleanup-pc,CleanupFramestate,CleanupFramestate-pc,InlineForcePromises,InlineForcePromises-pc,DotDotDots,DotDotDots-pc,MatchCallArgs,MatchCallArgs-pc,DelayEnv,DelayEnv-pc,CleanupCheckpoints,CleanupCheckpoints-pc,verification,verification-pc,LoopInvariant,LoopInvariant-pc,EagerCalls,EagerCalls-pc,HoistInstruction,HoistInstruction-pc,Inline,Inline-pc,LoadElision,LoadElision-pc,Overflow,Overflow-pc,OptimizeContexts,OptimizeContexts-pc,ElideEnv,ElideEnv-pc,TypeInference,TypeInference-pc,lowering,lowering-pc,OptimizeVisibility,OptimizeVisibility-pc,DelayInstr,DelayInstr-pc,TypeSpeculation,TypeSpeculation-pc,modulecleanup,modulecleanup-pc,ElideEnvSpec,ElideEnvSpec-pc,GVN,GVN-pc,Constantfold,Constantfold-pc,Cleanup,Cleanup-pc,DeadStoreRemoval,DeadStoreRemoval-pc,OptimizeAssumptions,OptimizeAssumptions-pc,pir2llvm,pir2llvm-pc,overal,overal-pc,ScopeResolution,ScopeResolution-pc,ForceDominance,ForceDominance-pc
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.74008631706238,0.336927,7.85e-7,2.3298815470413476e-4,7.45e-7,2.211161468211215e-4,8.03e-7,2.383305582514907e-4,2.234e-6,6.630516402662892e-4,9.84e-7,2.920513939221256e-4,1.128e-6,3.3479062230097324e-4,1.242e-6,3.6862584476756095e-4,1.132e-6,3.359778230892745e-4,1.23e-6,3.65064242402657e-4,1.601e-6,4.7517711551760467e-4,2.51e-6,7.449684946590806e-4,1.2564e-5,0.003728997676054457,2.3243e-5,0.006898526980621916,1.8559e-4,0.05508314857521065,2.11391e-4,0.06274089045995127,2.7114e-4,0.08047440543500521,2.50672e-4,0.07439949900126736,3.43932e-4,0.1020790853805127,2.98331e-4,0.08854469959368054,6.58192e-4,0.19535151531340622,0.0011342,0.33663078352284026,0.00109322,0.32446791144669324,0.00141678,0.42050058321238726,0.00174036,0.5165391909820228,0.00228689,0.6787494026896035,0.0023323,0.6922270996387941,0.00292321,0.867609304092578,NA,NA,0.00226425,0.6720298462278179,0.00371692,1.1031825885132387,0.00543969,1.6145010640287065,0.00637644,1.8925286486390227,0.00906142,2.689431241782345,0.00905263,2.686822368050053,0.012416,3.685071246887308,0.0111347,3.304781154374687,0.0206957,6.142487838611926,0.0298214,8.850997397062272,0.0387992,11.515610206365178,0.0359467,10.668987644207796,0.0398458,11.82624129262422,0.064036,19.005897419915886,0.0331234,9.831031647805014
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.84239840507507,0.383446,7.29e-7,1.9011803487322857e-4,8.19e-7,2.1358939720325678e-4,8.45e-7,2.2037001298748712e-4,9.38e-7,2.4462375406184966e-4,1.053e-6,2.7461493926133013e-4,1.186e-6,3.0930039692681627e-4,1.241e-6,3.2364400723961136e-4,1.472e-6,3.8388717055335043e-4,1.34e-6,3.494625058026424e-4,1.718e-6,4.4804222758876083e-4,3.167e-6,8.259311611022152e-4,1.6181e-5,0.0042198901540242955,3.8767000000000003e-05,0.010110158927202266,2.18823e-4,0.05706748799048627,2.82068e-4,0.07356133588562666,9.07318e-4,0.23662210585062823,3.0928e-4,0.08065803268256808,4.00236e-4,0.10437871303912415,3.54341e-4,0.09240962221538365,6.03567e-4,0.15740599719386822,0.00119948,0.3128158854180249,0.00146836,0.38293788434355813,0.00265641,0.6927729067456695,0.0018204,0.4747474220620374,0.00235092,0.6131032792101103,0.0039117,1.0201436447374597,0.00361411,0.9425342812286476,NA,NA,0.00413648,1.078764676121279,0.00475967,1.2412882126818376,0.00530173,1.38265362006645,0.00602062,1.5701350385712722,0.0098132,2.5592130313003656,0.00677741,1.767500508546184,0.0141716,3.695852871069199,0.012826,3.3449299249437994,0.022115,5.767435310317489,0.0612052,15.961882507576034,0.036629,9.552583675406707,0.03794,9.894483186680784,0.0438242,11.429040855818029,0.0602227,15.705653468806558,0.0375373,9.789461879899648
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.83767151832581,0.2346,3.01e-7,1.2830349531116794e-4,2.72e-7,1.1594202898550724e-4,2.88e-7,1.227621483375959e-4,4.67e-7,1.990622335890878e-4,4.56e-7,1.9437340153452684e-4,4.55e-7,1.9394714407502131e-4,4.44e-7,1.8925831202046037e-4,4.18e-7,1.7817561807331628e-4,4.63e-7,1.9735720375106564e-4,7.37e-7,3.1415174765558396e-4,1.294e-6,5.515771526001705e-4,6.2e-6,0.0026427962489343564,1.427e-5,0.006082693947144075,1.14383e-4,0.048756606990622335,1.32028e-4,0.056277919863597606,1.19193e-4,0.050806905370843994,1.45301e-4,0.06193563512361466,1.88218e-4,0.08022932651321397,2.29682e-4,0.09790366581415173,4.49356e-4,0.19154134697357203,6.75369e-4,0.28788107416879793,7.29783e-4,0.31107544757033245,0.0010051699999999999,0.4284612105711849,0.00150702,0.6423785166240409,0.00139159,0.5931756180733163,0.00161929,0.6902344416027281,0.00184162,0.785004262574595,NA,NA,0.00188669,0.8042156862745098,0.00237697,1.0132011935208864,0.0034067,1.4521312872975276,0.00519925,2.2162190963341857,0.00525158,2.2385251491901106,0.00661848,2.8211764705882354,0.00948849,4.044539641943734,0.008654,3.6888320545609545,0.0131824,5.619096334185849,0.0222476,9.483205456095481,0.0303629,12.942412617220803,0.02712,11.56010230179028,0.0305,13.000852514919012,0.0290568,12.385677749360614,0.0290736,12.392838874680308
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,187.795869827271,18.4803,1.9963e-5,1.0802313815251916e-4,1.9372e-5,1.0482513812005217e-4,2.0583e-5,1.1137806204444734e-4,2.1376e-5,1.156691179255748e-4,2.3972e-5,1.2971650893113206e-4,2.5281e-5,1.367997272771546e-4,2.7938e-5,1.5117719950433705e-4,2.6236e-5,1.419673923042375e-4,2.9304e-5,1.5856885440171425e-4,5.353e-5,2.896597998950233e-4,5.7359e-5,3.1037916051146355e-4,0.121745,0.6587825955206356,0.00125753,0.006804705551316808,0.00727018,0.03934016222680368,0.00907581,0.049110728721936336,0.0129833,0.07025481188075952,0.00924685,0.05003625482270309,0.0121744,0.06587771843530679,0.0127847,0.06918015400182898,0.0187217,0.10130625585082494,0.0421002,0.22781123683057095,0.0394837,0.21365291688987734,0.0728607,0.39426145679453256,0.0574496,0.3108694122930905,0.0790361,0.42767758099165054,0.101636,0.5499694269032429,0.111561,0.6036752650119316,NA,NA,0.21497,1.1632386920125755,0.170345,0.9217653393072625,0.158532,0.8578432168308956,0.235261,1.273036693127276,0.413489,2.237458266370135,0.279009,1.5097644518757813,0.427382,2.312635617387164,0.471015,2.548741091865392,0.73875,3.997500040583757,1.82468,9.873649237295933,1.45063,7.849602008625402,1.18307,6.401790014231371,5.16346,27.94034728873449,2.68113,14.508043700589276,2.3589,12.76440317527313
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,300.100994825363,41.9564,6.016e-5,1.4338694454242977e-4,5.6332e-5,1.3426318749940416e-4,6.0312e-5,1.4374922538635347e-4,6.9367e-5,1.653311532924655e-4,6.602e-5,1.5735382444632997e-4,7.0049e-5,1.669566502369126e-4,7.9237e-5,1.8885557388145788e-4,7.6331e-5,1.8192933616802202e-4,8.4377e-5,2.0110638662993008e-4,1.42775e-4,3.402937334947707e-4,1.6039e-4,3.822777931376381e-4,0.135201,0.3222416603903099,0.00361331,0.008612059185249448,0.0192266,0.0458251899591004,0.0233737,0.05570949843170529,0.0622585,0.148388565272521,0.0251772,0.06000800831339199,0.0349294,0.08325166124834352,0.0321332,0.07658712377611043,0.0461949,0.11010215366428006,0.103337,0.24629615505620117,0.106715,0.2543473701270843,0.204008,0.4862380947841092,0.135314,0.32251098759664787,0.199815,0.4762443870303458,0.263318,0.627599126712492,0.296311,0.706235520683376,NA,NA,0.602073,1.4349968062083494,0.433932,1.0342450734572077,0.392031,0.9343771152911117,0.49173,1.172002364359192,1.10692,2.638262577342193,0.514628,1.2265780667550121,1.00321,2.3910774041624157,1.001,2.3858100313658936,1.95441,4.6581927906112055,6.25882,14.917438102411074,2.89279,6.894752647986959,2.98448,7.113289033377505,7.85446,18.720528930032128,7.45158,17.760294019505963,5.32252,12.685835772373224
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,292.03626036644,37.552,5.5872e-5,1.4878568385172562e-4,5.4321e-5,1.4465541116318704e-4,5.776e-5,1.538133787814231e-4,7.2556e-5,1.9321474222411592e-4,6.2536e-5,1.6653174265019173e-4,6.6754e-5,1.7776416702172988e-4,7.5671e-5,2.0150990626331488e-4,7.0084e-5,1.8663187047294417e-4,8.0831e-5,2.1525085215168299e-4,1.33049e-4,3.543060289731572e-4,1.33153e-4,3.545829782701321e-4,0.136804,0.36430549637835535,0.00342643,0.00912449403493822,0.0180026,0.04794045590115041,0.0221363,0.05894839156369835,0.0609704,0.16236259054111632,0.0235577,0.06273354282062207,0.0332495,0.0885425543246698,0.0323992,0.08627822752449936,0.0438189,0.11668859181934385,0.0946957,0.25217218789944607,0.107101,0.2852071793779293,0.185215,0.493222731146144,0.129626,0.34519066893907113,0.189804,0.5054431188751598,0.253334,0.674621857690669,0.277682,0.7394599488708989,NA,NA,0.525592,1.399637835534725,0.408229,1.0871032168726034,0.366859,0.9769359821048146,0.433815,1.1552380698764382,1.11069,2.95773860247124,0.466343,1.2418592884533448,0.9423,2.509320409032808,0.940338,2.5040956540264165,1.81124,4.823285044737964,5.17858,13.790423945462294,2.56026,6.817905837239029,2.68235,7.14302833404346,7.5702,20.159245845760545,6.46269,17.209975500639114,4.47983,11.929670856412441
TypeInference,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2991.72289657593,6.78399,2.732e-6,4.027128577724908e-5,2.672e-6,3.938685051127728e-5,2.838e-6,4.183378808046592e-5,3.936e-6,5.801895344774978e-5,3.198e-6,4.714039967629669e-5,3.557e-6,5.243227068436126e-5,3.721e-6,5.484972707801751e-5,4.418e-6,6.512391675105653e-5,3.985e-6,5.8741242248293405e-5,5.972e-6,8.803079013972602e-5,8.979e-6,1.3235573755267918e-4,0.0147896,0.21800739682694106,1.40729e-4,0.00207442817574908,0.00102711,0.015140205100538177,0.0012018,0.017715238377415062,0.00327117,0.04821896848314929,0.00131694,0.019412469652814936,0.00166144,0.02449060213826966,0.00197154,0.029061658404567224,0.00490894,0.07236066090899307,0.00535332,0.07891108330053552,0.00608976,0.08976664175507333,0.0172553,0.254353264082052,0.014346,0.21146847209385627,0.0153723,0.22659673731830382,0.0178572,0.2632256238585257,0.0159301,0.23481903717428826,NA,NA,0.0398193,0.5869598864385118,0.0224959,0.33160278832958184,0.0368569,0.543292369239931,0.103963,1.532475725937096,0.061628,0.9084329428551634,0.178645,2.6333323014921897,0.0992169,1.4625154223399504,0.171673,2.530560923586267,0.171539,2.5285856848255968,0.656347,9.674940558579832,0.698199,10.291863637770692,0.406681,5.9947169733445955,1.73865,25.6287229196977,0.626647,9.237145101923794,1.64909,24.308555879357133
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,3.24542284011841,0.355965,9.7e-7,2.7249870071495793e-4,9.29e-7,2.609807143960783e-4,9.51e-7,2.671610972988918e-4,2.016e-6,5.663478150941807e-4,1.2e-6,3.3711179469891704e-4,1.311e-6,3.6829463570856686e-4,1.354e-6,3.803744750186114e-4,1.399e-6,3.9301616731982086e-4,1.478e-6,4.1520936047083286e-4,1.979e-6,5.559535347576307e-4,2.967e-6,8.335089123930725e-4,1.4731e-5,0.00413832820642479,2.3901e-5,0.006714424170915681,1.8163e-4,0.05102467939263692,2.09841e-4,0.05894989675951287,2.66679e-4,0.07491719691542709,2.46129e-4,0.06914415743120812,3.34082e-4,0.09385248549716967,3.64075e-4,0.10227831387917352,7.05919e-4,0.198311350835054,0.00113868,0.3198853819898024,0.00112887,0.3171294930681387,0.00144264,0.4052757995870381,NA,NA,0.00224488,0.6306462714030874,0.00233579,0.6561852991164862,0.00285581,0.8022726953492619,0.00331393,0.9309707415054852,0.00255681,0.7182756731701151,0.00359157,1.0089671737389914,0.00532566,1.496119000463529,0.00639649,1.7969435197280634,0.00891385,2.504136642647451,0.00902901,2.5364881378787243,0.0113268,3.181998230163078,0.0113002,3.1745255853805854,0.0203112,5.70595423707387,0.0299666,8.418411922520473,0.0391893,11.009312713328558,0.0446927,12.555363589116908,0.0488849,13.733063643897575,0.0640767,18.000842779486746,0.0335793,9.433315073111121
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.93234491348267,0.392147,7.59e-7,1.9354986777917464e-4,7.69e-7,1.960999319132876e-4,8.24e-7,2.1012528465090896e-4,9.71e-7,2.476112274223697e-4,9.54e-7,2.4327611839437761e-4,1.159e-6,2.955524331436936e-4,1.331e-6,3.394135362504367e-4,1.121e-6,2.8586218943406426e-4,1.429e-6,3.644041647647438e-4,1.88e-6,4.794120572132389e-4,3.421e-6,8.72376940280048e-4,1.612e-5,0.004110703384190113,3.9832e-5,0.010157415458998793,2.18263e-4,0.05565846481038998,2.78835e-4,0.07110471328353908,8.94467e-4,0.22809482158476285,3.0936e-4,0.07888878405291892,4.02323e-4,0.10259494526287335,3.74334e-4,0.09545757075790455,6.39804e-4,0.16315412332620166,0.00119091,0.3036896877956481,0.00147246,0.37548674349159883,0.00251837,0.6422005013426088,NA,NA,0.00246059,0.627466230775704,0.00390921,0.9968736213715773,0.00358947,0.9153378707474492,0.00359443,0.9166027025579693,0.00421851,1.0757471050396916,0.00477325,1.2172093628154748,0.00533147,1.3595590429099291,0.00593328,1.513024452564982,0.00984029,2.5093370598270544,0.00679456,1.7326563763078642,0.0137091,3.4959084220968153,0.0131003,3.340660517612018,0.0222958,5.685571992135602,0.061911,15.787702060706826,0.0366238,9.339303883492668,0.0400278,10.207345714744726,0.0459957,11.729198489342005,0.0612459,15.61809729514697,0.0384232,9.798162423784957
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.96798062324524,0.237899,3.29e-7,1.3829398189988188e-4,2.85e-7,1.1979873811995847e-4,3.51e-7,1.475416037898436e-4,1.383e-6,5.813391397189564e-4,4.57e-7,1.9209832744147726e-4,5.66e-7,2.3791609044174208e-4,5.31e-7,2.232039647077121e-4,4.63e-7,1.9462040613873956e-4,5.26e-7,2.2110223245999354e-4,7.84e-7,3.2955161644227177e-4,1.253e-6,5.266941012782735e-4,6.506e-6,0.002734774000731403,1.3734e-5,0.005773038138033367,1.26596e-4,0.05321417912643601,1.49564e-4,0.06286869637955603,1.32707e-4,0.05578291627959765,1.63601e-4,0.06876909949180116,2.17178e-4,0.09129000121900471,1.55701e-4,0.0654483625404058,4.36463e-4,0.18346567240719802,8.26695e-4,0.3474983081055406,6.70497e-4,0.28184103337971156,0.00106793,0.4489005838612184,NA,NA,0.0015306,0.64338227567160855,0.0016905,0.7105956729536483,0.00196196,0.824702920146785,0.004387,1.8440598741482732,0.00123767,0.5202501902067684,0.00266987,1.1222703752432754,0.00365128,1.5348025842899717,0.00467388,1.9646488635933737,0.00590669,2.4828561700553595,0.00680223,2.859293229479737,0.00880525,3.7012555748447875,0.0093037,3.9107772626198507,0.0153801,6.464970428627274,0.023363600000000002,9.820806308559515,0.0290833,12.225061896014696,0.0222909,9.369900672133973,0.0250502,10.529762630359944,0.037365,15.706245087200871,0.0287711,12.093829734467148
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,191.52960062027,18.9373,1.9291e-5,1.0186774249761052e-4,1.8837e-5,9.947035744271886e-5,2.0312e-5,1.0725921857920612e-4,2.0854e-5,1.1012129501037636e-4,2.295e-5,1.2118939869992025e-4,2.5696e-5,1.356898818733399e-4,3.0365e-5,1.603449277352104e-4,2.7028e-5,1.427236195233745e-4,3.2011e-5,1.6903676870514805e-4,5.324e-5,2.8113828264852964e-4,5.5312e-5,2.920796523263612e-4,0.122686,0.6478537067058133,0.00127673,0.006741879782228724,0.00734835,0.038803578123597346,0.0089453,0.047236406457097896,0.0129737,0.06850871032301331,0.00927054,0.04895386353915289,0.0121803,0.06431909511915637,0.0131474,0.06942594773278134,0.018926,0.09994032940281877,0.0419109,0.22131402047810403,0.0398065,0.21020155988446085,0.0720768,0.3806075839744842,NA,NA,0.0800421,0.42266901828666176,0.1009,0.5328109075739415,0.111441,0.5884735416347631,0.134866,0.7121712176498234,0.223288,1.1790910003009933,0.170126,0.8983646031905287,0.164312,0.8676632888532156,0.231686,1.2234373432326677,0.43188,2.2805785407634667,0.276873,1.4620510843678876,0.411873,2.1749299002497713,0.469656,2.480057875198682,0.748025,3.9500087129633052,1.82202,9.621329334171186,1.48771,7.855977356856575,1.27938,6.755873329355293,5.33456,28.169591230006386,2.7388,14.462462969905951,2.35895,12.456633205367186
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,294.181264638901,38.8829,5.6353e-5,1.4493003351087497e-4,5.384e-5,1.3846703820959857e-4,5.8718e-5,1.510123987665529e-4,6.5806e-5,1.692414917611598e-4,6.2006e-5,1.5946855815795634e-4,6.5562e-5,1.6861396655084882e-4,7.2625e-5,1.8677876392964518e-4,7.2013e-5,1.8520480725460294e-4,7.7351e-5,1.989332071424714e-4,1.33525e-4,3.434028840441428e-4,1.39074e-4,3.576739389294523e-4,0.136452,0.35093061474324183,0.00344498,0.008859884422201019,0.0181269,0.046619207929449714,0.0222012,0.05709759302932652,0.0607172,0.1561539905716909,0.0240471,0.06184492411831422,0.0337292,0.08674558739188692,0.0308062,0.07922814399131752,0.0438816,0.11285577979008768,0.0977276,0.25133824894748075,0.102112,0.26261415686587164,0.190793,0.49068613709368386,NA,NA,0.188273,0.48420513901998047,0.247751,0.6371721245071741,0.283427,0.7289245400934601,0.330962,0.8511762239956382,0.545001,1.401646996494603,0.410709,1.0562715229573927,0.367552,0.9452792872959578,0.436181,1.121781039994445,1.08499,2.790404007931507,0.471917,1.2136877650586761,0.934931,2.4044785754148994,0.929403,2.390261528846871,1.83041,4.707493525431488,5.33026,13.708493965213501,2.6482,6.810705991579846,2.89128,7.435865123228978,7.83427,20.148368563044425,6.74982,17.359353340414422,4.60268,11.837285799155929
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,295.416304111481,39.1896,6.2063e-5,1.5836599505991388e-4,5.6437e-5,1.440101455488191e-4,6.0958e-5,1.5554636944495478e-4,7.2285e-5,1.844494457713271e-4,6.5342e-5,1.6673301079878335e-4,6.8718e-5,1.7534754118439587e-4,7.6588e-5,1.9542939963663832e-4,7.489e-5,1.9109661746994098e-4,8.2671e-5,2.1095137485455326e-4,1.37864e-4,3.517872088513279e-4,1.4381e-4,3.669596015269357e-4,0.136508,0.3483271071917039,0.00351355,0.008965516361483659,0.018542199999999998,0.047314083328229936,0.0227002,0.05792404107212118,0.0622769,0.15891180313144304,0.0240706,0.061420887174148245,0.0343418,0.08762988139710536,0.0313499,0.0799954579786474,0.0447605,0.11421525098495519,0.0966147,0.246531477738992,0.103872,0.26504991120093085,0.195347,0.49846642986914896,NA,NA,0.19333,0.49331965623532775,0.251059,0.6406265948108681,0.286224,0.7303570334986833,0.333084,0.8499295731520609,0.552189,1.4090192295915245,0.416216,1.0620572805029906,0.374693,0.956103149815257,0.441435,1.126408536958785,1.12841,2.8793608508379775,0.476672,1.2163226978586157,0.951858,2.428853573397024,0.964955,2.4622731541021086,1.84793,4.715358156245535,5.34799,13.646452119950192,2.66147,6.791266050176578,2.88891,7.3716241043542174,7.86109,20.059122828505522,6.8267,17.41967256619103,4.61063,11.76493253312103
LoadElision,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2918.47082948685,6.94601,2.383e-6,3.430746572492697e-5,2.4e-6,3.4552210549653684e-5,2.424e-6,3.489773265515022e-5,3.384e-6,4.87186168750117e-5,2.845e-6,4.0958766255735305e-5,3.078e-6,4.431321002993085e-5,3.461e-6,4.9827166963479754e-5,3.859e-6,5.555707521296399e-5,3.465e-6,4.988475398106251e-5,5.271e-6,7.588529241967692e-5,7.938e-6,1.1428143639297955e-4,0.0149086,0.21463545258356953,1.39857e-4,0.0020134868795178814,0.00102671,0.014781291705597888,0.00117053,0.016851832922785887,0.00326785,0.04704643385195242,0.00129995,0.018715060876675963,0.0016588,0.023881336191568972,0.00203379,0.02927997512240841,0.00491169,0.07071239459776188,0.00539128,0.07761693403839039,0.00608343,0.08758164759336655,0.0171647,0.2471159701756836,NA,NA,0.0154716,0.2227408253083425,0.0176868,0.2546325156456728,0.015798,0.22743992594309537,0.0164169,0.23635007723858734,0.0440792,0.6345974163584561,0.0233901,0.3367415249906061,0.037014,0.5328814672020339,0.10077,1.450760940453584,0.0622341,0.895969052736751,0.179763,2.5880037604322483,0.0788401,1.135041556231563,0.175622,2.5283868004796997,0.175542,2.527235060128045,0.650858,9.370242772469375,0.714064,10.280204030803295,0.539554,7.767826421211602,1.80895,26.043008864081678,0.629628,9.064599676648895,1.60123,23.05251504100915
EagerCalls,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.29950857162476,0.310845,8.54e-7,2.747349965416848e-4,7.83e-7,2.518940307870482e-4,8.21e-7,2.6411877302192407e-4,1.601e-6,5.150476925799032e-4,9.19e-7,2.9564573983818305e-4,1.047e-6,3.368238189451335e-4,1.296e-6,4.169280509578729e-4,1.162e-6,3.738197493927842e-4,1.172e-6,3.770367868230147e-4,1.693e-6,5.446444369380238e-4,2.5e-6,8.042593575576253e-4,1.3139e-5,0.004226865479579855,2.3468e-5,0.007549743441264939,1.7245e-4,0.055477810484324985,2.17494e-4,0.06996863388505525,2.49741e-4,0.08034261448631955,2.57115e-4,0.08271485788737153,3.03517e-4,0.09764255497112709,2.44621e-4,0.07869549132204152,6.51066e-4,0.2094503691550451,NA,NA,0.00108104,0.347774614357638,0.00136463,0.43900657884154476,0.00157312,0.5060785922244205,0.00212816,0.6846370377519343,0.00237114,0.762804613231675,0.00271066,0.8720294680628611,0.00297641,0.9575222377712366,0.00184256,0.5927584487445512,0.00352133,1.132825041419357,0.00495798,1.5950007238334218,0.00635548,2.0445817047081345,0.00840907,2.7052292943428395,0.00879764,2.8302337177693064,0.0112268,3.6117035821711787,0.0107813,3.4683845646544103,0.0192043,6.178095192137561,0.0283594,9.123325129887887,0.0370387,11.915488426707846,0.0289855,9.324743843394618,0.0323349,10.402258360276022,0.059729,19.215042867023758,0.032949,10.599816628866478
EagerCalls,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.83929371833801,0.3793,7.85e-7,2.0696018982335878e-4,8.03e-7,2.117057737938307e-4,8.04e-7,2.1196941734774586e-4,9.21e-7,2.4281571315581333e-4,9.9e-7,2.610071183759557e-4,1.056e-6,2.784075929343527e-4,1.262e-6,3.3271816504086473e-4,1.127e-6,2.971262852623253e-4,1.229e-6,3.240179277616662e-4,1.728e-6,4.5557606116530445e-4,3.35e-6,8.832059056156076e-4,1.6338e-5,0.004307408383865013,3.864e-5,0.010187186923279726,2.13698e-4,0.05634010018455049,2.8337e-4,0.0747086738729238,2.32874e-4,0.06139572897442657,3.11197e-4,0.08204508304771947,4.00889e-4,0.10569180068547322,3.44994e-4,0.09095544423938834,6.03598e-4,0.15913472185605063,NA,NA,0.00146483,0.3861929870814659,0.0025191,0.6641444766675454,0.00177124,0.4669760084365937,0.00244362,0.6442446612180331,0.00352553,0.9294832586343263,0.00361049,0.9518824149749537,0.00357572,0.9427155286053255,0.00394116,1.0390614289480622,0.00481611,1.2697363564460848,0.00525943,1.38661481676773,0.00598556,1.5780543105721065,0.00977672,2.5775692064329023,0.00685288,1.8067176377537568,0.0137521,3.6256525177959396,0.0128628,3.3911943052992353,0.0223934,5.903875560242552,0.0589119,15.531742683891379,0.0361922,9.541840232006326,0.0372055,9.808990245188506,0.042897,11.309517532296335,0.0597088,15.741840232006327,0.0373738,9.853361455312417
